1,2,3,4,5,6,a,b,c,d,e,f
29.589924,28.671335,28.293167,27.574747,19.891191,24.465361,0.424101752,0.417710365,0.419212597,0.427675978,0.168894955,0.539413136
29.589924,28.671335,28.293167,27.574747,19.891191,24.465361,0.424101752,0.417710365,0.419212597,0.427675978,0.168894955,0.539413136
29.594965,28.676849,28.297733,27.57884,19.892448,24.466463,0.424409968,0.418046604,0.419495541,0.427960389,0.16956697,0.539563251
29.594965,28.676849,28.297733,27.57884,19.892448,24.466463,0.424409968,0.418046604,0.419495541,0.427960389,0.16956697,0.539563251
29.594965,28.676849,28.297733,27.57884,19.892448,24.466463,0.424409968,0.418046604,0.419495541,0.427960389,0.16956697,0.539563251
29.594965,28.676849,28.297733,27.57884,19.892448,24.466463,0.424409968,0.418046604,0.419495541,0.427960389,0.16956697,0.539563251
29.598274,28.682203,28.302458,27.582462,19.891506,24.470081,0.424612286,0.418373086,0.419788338,0.428212071,0.16906336,0.540056098
29.598274,28.682203,28.302458,27.582462,19.891506,24.470081,0.424612286,0.418373086,0.419788338,0.428212071,0.16906336,0.540056098
29.598274,28.682203,28.302458,27.582462,19.891506,24.470081,0.424612286,0.418373086,0.419788338,0.428212071,0.16906336,0.540056098
29.603159,28.68693,28.306396,27.585926,19.891821,24.470238,0.424910964,0.418661335,0.420032366,0.428452774,0.169231764,0.540077485
30.140472,29.183294,28.828537,28.094885,19.910515,24.650684,0.45776326,0.448929182,0.452388151,0.463818846,0.179225916,0.564658003
30.140472,29.183294,28.828537,28.094885,19.910515,24.650684,0.45776326,0.448929182,0.452388151,0.463818846,0.179225916,0.564658003
30.140472,29.183294,28.828537,28.094885,19.910515,24.650684,0.45776326,0.448929182,0.452388151,0.463818846,0.179225916,0.564658003
30.141577,29.187862,28.832634,28.097878,19.910202,24.650843,0.457830821,0.449207735,0.452642032,0.46402682,0.17905858,0.564679662
30.141577,29.187862,28.832634,28.097878,19.910202,24.650843,0.457830821,0.449207735,0.452642032,0.46402682,0.17905858,0.564679662
30.141577,29.187862,28.832634,28.097878,19.910202,24.650843,0.457830821,0.449207735,0.452642032,0.46402682,0.17905858,0.564679662
30.145359,29.192274,28.836256,28.101185,19.910673,24.65399,0.45806206,0.449476775,0.452866478,0.464256614,0.179310385,0.565108349
30.145359,29.192274,28.836256,28.101185,19.910673,24.65399,0.45806206,0.449476775,0.452866478,0.464256614,0.179310385,0.565108349
30.145359,29.192274,28.836256,28.101185,19.910673,24.65399,0.45806206,0.449476775,0.452866478,0.464256614,0.179310385,0.565108349
30.145359,29.192274,28.836256,28.101185,19.910673,24.65399,0.45806206,0.449476775,0.452866478,0.464256614,0.179310385,0.565108349
30.14583,29.195898,28.840509,28.105436,19.910202,24.654776,0.458090858,0.449697763,0.453130026,0.464552004,0.17905858,0.565215419
30.14583,29.195898,28.840509,28.105436,19.910202,24.654776,0.458090858,0.449697763,0.453130026,0.464552004,0.17905858,0.565215419
30.14583,29.195898,28.840509,28.105436,19.910202,24.654776,0.458090858,0.449697763,0.453130026,0.464552004,0.17905858,0.565215419
30.146935,29.199837,28.843975,28.109688,19.911772,24.656349,0.458158419,0.44993796,0.453344806,0.464847463,0.179897931,0.565429695
30.146935,29.199837,28.843975,28.109688,19.911772,24.656349,0.458158419,0.44993796,0.453344806,0.464847463,0.179897931,0.565429695
30.146935,29.199837,28.843975,28.109688,19.911772,24.656349,0.458158419,0.44993796,0.453344806,0.464847463,0.179897931,0.565429695
30.148825,29.205034,28.847441,28.111105,19.910515,24.659182,0.458273977,0.450254868,0.453559585,0.464945926,0.179225916,0.565815608
30.148825,29.205034,28.847441,28.111105,19.910515,24.659182,0.458273977,0.450254868,0.453559585,0.464945926,0.179225916,0.565815608
30.148825,29.205034,28.847441,28.111105,19.910515,24.659182,0.458273977,0.450254868,0.453559585,0.464945926,0.179225916,0.565815608
30.150717,29.206768,28.850119,28.114412,19.91193,24.660912,0.458389658,0.450360606,0.453725534,0.46517572,0.1799824,0.566051271
30.150717,29.206768,28.850119,28.114412,19.91193,24.660912,0.458389658,0.450360606,0.453725534,0.46517572,0.1799824,0.566051271
30.150717,29.206768,28.850119,28.114412,19.91193,24.660912,0.458389658,0.450360606,0.453725534,0.46517572,0.1799824,0.566051271
30.152134,29.209602,28.854214,28.11709,19.911459,24.663115,0.458476296,0.450533421,0.453979291,0.465361806,0.179730595,0.566351365
30.152134,29.209602,28.854214,28.11709,19.911459,24.663115,0.458476296,0.450533421,0.453979291,0.465361806,0.179730595,0.566351365
30.152134,29.209602,28.854214,28.11709,19.911459,24.663115,0.458476296,0.450533421,0.453979291,0.465361806,0.179730595,0.566351365
30.152134,29.209602,28.854214,28.11709,19.911459,24.663115,0.458476296,0.450533421,0.453979291,0.465361806,0.179730595,0.566351365
30.15308,29.21559,28.858152,28.121185,19.912243,24.663429,0.458534136,0.450898564,0.454223319,0.465646356,0.180149736,0.566394139
30.15308,29.21559,28.858152,28.121185,19.912243,24.663429,0.458534136,0.450898564,0.454223319,0.465646356,0.180149736,0.566394139
30.15308,29.21559,28.858152,28.121185,19.912243,24.663429,0.458534136,0.450898564,0.454223319,0.465646356,0.180149736,0.566394139
30.154341,29.21937,28.860199,28.121973,19.912401,24.664059,0.458611236,0.451129065,0.454350167,0.465701111,0.180234206,0.566479958
30.161589,29.231974,28.870754,28.131578,19.9135,24.668463,0.459054392,0.451897646,0.455004234,0.466368535,0.180821751,0.567079875
30.161589,29.231974,28.870754,28.131578,19.9135,24.668463,0.459054392,0.451897646,0.455004234,0.466368535,0.180821751,0.567079875
30.164742,29.235754,28.874376,28.133783,19.913658,24.669407,0.459247172,0.452128147,0.45522868,0.466521754,0.18090622,0.567208467
30.164742,29.235754,28.874376,28.133783,19.913658,24.669407,0.459247172,0.452128147,0.45522868,0.466521754,0.18090622,0.567208467
30.164742,29.235754,28.874376,28.133783,19.913658,24.669407,0.459247172,0.452128147,0.45522868,0.466521754,0.18090622,0.567208467
30.167105,29.240009,28.879576,28.135674,19.9146,24.669407,0.45939165,0.452387614,0.455550911,0.466653154,0.181409831,0.567208467
30.167105,29.240009,28.879576,28.135674,19.9146,24.669407,0.45939165,0.452387614,0.455550911,0.466653154,0.181409831,0.567208467
30.167105,29.240009,28.879576,28.135674,19.9146,24.669407,0.45939165,0.452387614,0.455550911,0.466653154,0.181409831,0.567208467
30.169626,29.244104,28.881622,28.139927,19.915543,24.671766,0.459545788,0.452637323,0.455677697,0.466948682,0.181913976,0.567529812
30.169626,29.244104,28.881622,28.139927,19.915543,24.671766,0.459545788,0.452637323,0.455677697,0.466948682,0.181913976,0.567529812
30.169626,29.244104,28.881622,28.139927,19.915543,24.671766,0.459545788,0.452637323,0.455677697,0.466948682,0.181913976,0.567529812
30.172462,29.248358,28.886663,28.142761,19.915386,24.674284,0.459719187,0.452896728,0.455990075,0.467145609,0.181830041,0.567872817
30.172462,29.248358,28.886663,28.142761,19.915386,24.674284,0.459719187,0.452896728,0.455990075,0.467145609,0.181830041,0.567872817
30.172462,29.248358,28.886663,28.142761,19.915386,24.674284,0.459719187,0.452896728,0.455990075,0.467145609,0.181830041,0.567872817
30.175299,29.252926,28.888868,28.146069,19.916014,24.674913,0.459892646,0.453175281,0.456126714,0.467375472,0.182165781,0.567958499
30.175299,29.252926,28.888868,28.146069,19.916014,24.674913,0.459892646,0.453175281,0.456126714,0.467375472,0.182165781,0.567958499
30.175299,29.252926,28.888868,28.146069,19.916014,24.674913,0.459892646,0.453175281,0.456126714,0.467375472,0.182165781,0.567958499
30.175299,29.252926,28.888868,28.146069,19.916014,24.674913,0.459892646,0.453175281,0.456126714,0.467375472,0.182165781,0.567958499
30.176401,29.255762,28.894068,28.149061,19.9179,24.678061,0.459960024,0.453348218,0.456448945,0.467583377,0.183174071,0.568387323
30.176401,29.255762,28.894068,28.149061,19.9179,24.678061,0.459960024,0.453348218,0.456448945,0.467583377,0.183174071,0.568387323
30.176401,29.255762,28.894068,28.149061,19.9179,24.678061,0.459960024,0.453348218,0.456448945,0.467583377,0.183174071,0.568387323
30.179396,29.261118,28.896114,28.151266,19.917114,24.679005,0.460143144,0.453674822,0.45657573,0.467736596,0.182753861,0.568515915
30.179396,29.261118,28.896114,28.151266,19.917114,24.679005,0.460143144,0.453674822,0.45657573,0.467736596,0.182753861,0.568515915
30.179396,29.261118,28.896114,28.151266,19.917114,24.679005,0.460143144,0.453674822,0.45657573,0.467736596,0.182753861,0.568515915
30.182549,29.264269,28.899738,28.153313,19.917114,24.681679,0.460335924,0.453866967,0.456800301,0.467878836,0.182753861,0.56888017
30.182549,29.264269,28.899738,28.153313,19.917114,24.681679,0.460335924,0.453866967,0.456800301,0.467878836,0.182753861,0.56888017
30.182549,29.264269,28.899738,28.153313,19.917114,24.681679,0.460335924,0.453866967,0.456800301,0.467878836,0.182753861,0.56888017
30.184597,29.269783,28.905094,28.156305,19.918842,24.683094,0.460461143,0.454203206,0.457132199,0.468086742,0.183677681,0.569072923
30.184597,29.269783,28.905094,28.156305,19.918842,24.683094,0.460461143,0.454203206,0.457132199,0.468086742,0.183677681,0.569072923
30.184597,29.269783,28.905094,28.156305,19.918842,24.683094,0.460461143,0.454203206,0.457132199,0.468086742,0.183677681,0.569072923
30.420824,29.532415,29.206453,28.401999,19.948378,24.853012,0.474904492,0.470218278,0.47580667,0.485159298,0.199468162,0.592219307
30.420824,29.532415,29.206453,28.401999,19.948378,24.853012,0.474904492,0.470218278,0.47580667,0.485159298,0.199468162,0.592219307
30.424923,29.537615,29.209602,28.403887,19.948692,24.858046,0.475155112,0.47053537,0.476001806,0.48529049,0.199636032,0.592905043
30.424923,29.537615,29.209602,28.403887,19.948692,24.858046,0.475155112,0.47053537,0.476001806,0.48529049,0.199636032,0.592905043
30.424923,29.537615,29.209602,28.403887,19.948692,24.858046,0.475155112,0.47053537,0.476001806,0.48529049,0.199636032,0.592905043
30.428547,29.542973,29.213541,28.407352,19.949007,24.859934,0.47537669,0.470862096,0.476245896,0.485531263,0.199804437,0.593162228
30.428547,29.542973,29.213541,28.407352,19.949007,24.859934,0.47537669,0.470862096,0.476245896,0.485531263,0.199804437,0.593162228
30.428547,29.542973,29.213541,28.407352,19.949007,24.859934,0.47537669,0.470862096,0.476245896,0.485531263,0.199804437,0.593162228
30.43091,29.546597,29.216536,28.409401,19.949007,24.86371,0.475521168,0.471083085,0.476431489,0.485673642,0.199804437,0.593676598
30.43091,29.546597,29.216536,28.409401,19.949007,24.86371,0.475521168,0.471083085,0.476431489,0.485673642,0.199804437,0.593676598
30.43091,29.546597,29.216536,28.409401,19.949007,24.86371,0.475521168,0.471083085,0.476431489,0.485673642,0.199804437,0.593676598
30.435165,29.550694,29.221577,28.412394,19.947435,24.866699,0.475781327,0.471332916,0.476743867,0.485881617,0.198964017,0.594083763
30.435165,29.550694,29.221577,28.412394,19.947435,24.866699,0.475781327,0.471332916,0.476743867,0.485881617,0.198964017,0.594083763
30.435165,29.550694,29.221577,28.412394,19.947435,24.866699,0.475781327,0.471332916,0.476743867,0.485881617,0.198964017,0.594083763
30.435165,29.550694,29.221577,28.412394,19.947435,24.866699,0.475781327,0.471332916,0.476743867,0.485881617,0.198964017,0.594083763
30.436899,29.556208,29.224884,28.416172,19.950264,24.869846,0.475887347,0.471669155,0.476948793,0.486144139,0.200476452,0.59451245
30.436899,29.556208,29.224884,28.416172,19.950264,24.869846,0.475887347,0.471669155,0.476948793,0.486144139,0.200476452,0.59451245
30.436899,29.556208,29.224884,28.416172,19.950264,24.869846,0.475887347,0.471669155,0.476948793,0.486144139,0.200476452,0.59451245
30.441313,29.558886,29.22772,28.41885,19.949007,24.87142,0.476157227,0.471832457,0.477124533,0.486330225,0.199804437,0.594726861
30.441313,29.558886,29.22772,28.41885,19.949007,24.87142,0.476157227,0.471832457,0.477124533,0.486330225,0.199804437,0.594726861
30.441313,29.558886,29.22772,28.41885,19.949007,24.87142,0.476157227,0.471832457,0.477124533,0.486330225,0.199804437,0.594726861
30.443676,29.563454,29.229769,28.422945,19.949478,24.873938,0.476301705,0.47211101,0.477251505,0.486614775,0.200056242,0.595069866
30.443676,29.563454,29.229769,28.422945,19.949478,24.873938,0.476301705,0.47211101,0.477251505,0.486614775,0.200056242,0.595069866
30.443676,29.563454,29.229769,28.422945,19.949478,24.873938,0.476301705,0.47211101,0.477251505,0.486614775,0.200056242,0.595069866
30.44809,29.568811,29.234179,28.425623,19.950577,24.877241,0.476571585,0.472437675,0.477524782,0.486800861,0.200643787,0.595519803
30.44809,29.568811,29.234179,28.425623,19.950577,24.877241,0.476571585,0.472437675,0.477524782,0.486800861,0.200643787,0.595519803
30.44809,29.568811,29.234179,28.425623,19.950577,24.877241,0.476571585,0.472437675,0.477524782,0.486800861,0.200643787,0.595519803
30.452028,29.572121,29.237488,28.428143,19.950735,24.87677,0.476812361,0.472639516,0.477729832,0.486975968,0.200728257,0.595455643
30.452028,29.572121,29.237488,28.428143,19.950735,24.87677,0.476812361,0.472639516,0.477729832,0.486975968,0.200728257,0.595455643
30.452028,29.572121,29.237488,28.428143,19.950735,24.87677,0.476812361,0.472639516,0.477729832,0.486975968,0.200728257,0.595455643
30.462902,29.586615,29.247414,28.43775,19.951519,24.883535,0.477477217,0.473523348,0.478344922,0.487643531,0.201147397,0.596377178
30.464479,29.59087,29.250563,28.440113,19.951677,24.885422,0.477573638,0.473782814,0.478540058,0.487807729,0.201231867,0.596634227
30.464479,29.59087,29.250563,28.440113,19.951677,24.885422,0.477573638,0.473782814,0.478540058,0.487807729,0.201231867,0.596634227
30.464479,29.59087,29.250563,28.440113,19.951677,24.885422,0.477573638,0.473782814,0.478540058,0.487807729,0.201231867,0.596634227
30.469679,29.596069,29.253714,28.443735,19.951519,24.88731,0.477891576,0.474099844,0.478735317,0.488059411,0.201147397,0.596891412
30.469679,29.596069,29.253714,28.443735,19.951519,24.88731,0.477891576,0.474099844,0.478735317,0.488059411,0.201147397,0.596891412
30.469679,29.596069,29.253714,28.443735,19.951519,24.88731,0.477891576,0.474099844,0.478735317,0.488059411,0.201147397,0.596891412
30.469679,29.596069,29.253714,28.443735,19.951519,24.88731,0.477891576,0.474099844,0.478735317,0.488059411,0.201147397,0.596891412
30.472673,29.600796,29.257338,28.445154,19.953249,24.888727,0.478074634,0.474388093,0.478959887,0.488158013,0.202072287,0.597084437
30.472673,29.600796,29.257338,28.445154,19.953249,24.888727,0.478074634,0.474388093,0.478959887,0.488158013,0.202072287,0.597084437
30.472673,29.600796,29.257338,28.445154,19.953249,24.888727,0.478074634,0.474388093,0.478959887,0.488158013,0.202072287,0.597084437
30.475195,29.606152,29.260174,28.448933,19.954977,24.890142,0.478228834,0.474714697,0.479135627,0.488420605,0.202996107,0.597277189
30.475195,29.606152,29.260174,28.448933,19.954977,24.890142,0.478228834,0.474714697,0.479135627,0.488420605,0.202996107,0.597277189
30.475195,29.606152,29.260174,28.448933,19.954977,24.890142,0.478228834,0.474714697,0.479135627,0.488420605,0.202996107,0.597277189
30.478348,29.611036,29.26301,28.453501,19.954191,24.891716,0.478421614,0.475012519,0.479311367,0.488738022,0.202575897,0.597491601
30.478348,29.611036,29.26301,28.453501,19.954191,24.891716,0.478421614,0.475012519,0.479311367,0.488738022,0.202575897,0.597491601
30.478348,29.611036,29.26301,28.453501,19.954191,24.891716,0.478421614,0.475012519,0.479311367,0.488738022,0.202575897,0.597491601
30.479923,29.617655,29.268051,28.457911,19.954504,24.894075,0.478517912,0.47541614,0.479623746,0.48904446,0.202743233,0.597812946
30.479923,29.617655,29.268051,28.457911,19.954504,24.894075,0.478517912,0.47541614,0.479623746,0.48904446,0.202743233,0.597812946
30.479923,29.617655,29.268051,28.457911,19.954504,24.894075,0.478517912,0.47541614,0.479623746,0.48904446,0.202743233,0.597812946
30.485754,29.621593,29.27199,28.458857,19.95529,24.897381,0.47887443,0.475656276,0.479867836,0.489110194,0.203163442,0.598263292
30.485754,29.621593,29.27199,28.458857,19.95529,24.897381,0.47887443,0.475656276,0.479867836,0.489110194,0.203163442,0.598263292
30.485754,29.621593,29.27199,28.458857,19.95529,24.897381,0.47887443,0.475656276,0.479867836,0.489110194,0.203163442,0.598263292
30.490168,29.62632,29.274982,28.463108,19.956547,24.899269,0.47914431,0.475944524,0.480053242,0.489405584,0.203835457,0.598520477
30.490168,29.62632,29.274982,28.463108,19.956547,24.899269,0.47914431,0.475944524,0.480053242,0.489405584,0.203835457,0.598520477
30.490168,29.62632,29.274982,28.463108,19.956547,24.899269,0.47914431,0.475944524,0.480053242,0.489405584,0.203835457,0.598520477
30.490168,29.62632,29.274982,28.463108,19.956547,24.899269,0.47914431,0.475944524,0.480053242,0.489405584,0.203835457,0.598520477
30.493792,29.632622,29.278921,28.467047,19.957018,24.901943,0.479365888,0.476328815,0.480297333,0.489679294,0.204087263,0.598884732
30.493792,29.632622,29.278921,28.467047,19.957018,24.901943,0.479365888,0.476328815,0.480297333,0.489679294,0.204087263,0.598884732
30.493792,29.632622,29.278921,28.467047,19.957018,24.901943,0.479365888,0.476328815,0.480297333,0.489679294,0.204087263,0.598884732
30.82729,29.959888,29.609304,28.758442,19.966759,25.098619,0.499756564,0.496285212,0.500770349,0.509927479,0.209294978,0.625676115
30.82729,29.959888,29.609304,28.758442,19.966759,25.098619,0.499756564,0.496285212,0.500770349,0.509927479,0.209294978,0.625676115
30.82729,29.959888,29.609304,28.758442,19.966759,25.098619,0.499756564,0.496285212,0.500770349,0.509927479,0.209294978,0.625676115
30.830599,29.963354,29.61277,28.761749,19.969744,25.101452,0.499958882,0.496496566,0.500985129,0.510157273,0.210890813,0.626062029
